Run,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,Bytes,cell_type,Center Name,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,GEO_Accession (exp),Instrument,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,Sample Name,source_name,SRA Study
SRR2508813,RNA-Seq,202,411937590,PRJNA279003,SAMN04108579,280346131,T1 CD201-: CD31+CD45-CD41low c-Kit+CD201low/-,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1283419,GSM1890076,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-19T00:00:00Z,GSM1890076,AGM,SRP056386
SRR2508814,RNA-Seq,202,445014686,PRJNA279003,SAMN04108580,302440700,T1 CD201-: CD31+CD45-CD41low c-Kit+CD201low/-,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1283420,GSM1890077,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-19T00:00:00Z,GSM1890077,AGM,SRP056386
SRR2508815,RNA-Seq,202,441149012,PRJNA279003,SAMN04108580,299358730,T1 CD201-: CD31+CD45-CD41low c-Kit+CD201low/-,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1283420,GSM1890077,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-19T00:00:00Z,GSM1890077,AGM,SRP056386
SRR2508816,RNA-Seq,202,461657062,PRJNA279003,SAMN04108581,313750744,T1 CD201-: CD31+CD45-CD41low c-Kit+CD201low/-,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1283421,GSM1890078,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-19T00:00:00Z,GSM1890078,AGM,SRP056386
SRR2508817,RNA-Seq,202,457580904,PRJNA279003,SAMN04108581,310636734,T1 CD201-: CD31+CD45-CD41low c-Kit+CD201low/-,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1283421,GSM1890078,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-19T00:00:00Z,GSM1890078,AGM,SRP056386
SRR2508818,RNA-Seq,202,419026780,PRJNA279003,SAMN04108582,273356817,T1 CD201-: CD31+CD45-CD41low c-Kit+CD201low/-,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1283422,GSM1890079,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-19T00:00:00Z,GSM1890079,AGM,SRP056386
SRR2508819,RNA-Seq,202,425608950,PRJNA279003,SAMN04108582,277989263,T1 CD201-: CD31+CD45-CD41low c-Kit+CD201low/-,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1283422,GSM1890079,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-19T00:00:00Z,GSM1890079,AGM,SRP056386
SRR2508820,RNA-Seq,202,398894046,PRJNA279003,SAMN04108583,258257617,T1 CD201-: CD31+CD45-CD41low c-Kit+CD201low/-,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1283423,GSM1890080,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-19T00:00:00Z,GSM1890080,AGM,SRP056386
SRR2508821,RNA-Seq,202,405646502,PRJNA279003,SAMN04108583,263002779,T1 CD201-: CD31+CD45-CD41low c-Kit+CD201low/-,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1283423,GSM1890080,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-19T00:00:00Z,GSM1890080,AGM,SRP056386
SRR2508822,RNA-Seq,202,393698808,PRJNA279003,SAMN04108584,257081294,T1 CD201-: CD31+CD45-CD41low c-Kit+CD201low/-,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1283424,GSM1890081,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-19T00:00:00Z,GSM1890081,AGM,SRP056386
SRR2508823,RNA-Seq,202,399534386,PRJNA279003,SAMN04108584,261304554,T1 CD201-: CD31+CD45-CD41low c-Kit+CD201low/-,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1283424,GSM1890081,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-19T00:00:00Z,GSM1890081,AGM,SRP056386
SRR2508824,RNA-Seq,202,487934232,PRJNA279003,SAMN04108585,319265188,T1 CD201-: CD31+CD45-CD41low c-Kit+CD201low/-,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1283425,GSM1890082,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-19T00:00:00Z,GSM1890082,AGM,SRP056386
SRR2508825,RNA-Seq,202,493892828,PRJNA279003,SAMN04108585,323491381,T1 CD201-: CD31+CD45-CD41low c-Kit+CD201low/-,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1283425,GSM1890082,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-19T00:00:00Z,GSM1890082,AGM,SRP056386
SRR2508826,RNA-Seq,202,461351436,PRJNA279003,SAMN04108586,302947196,T1 CD201-: CD31+CD45-CD41low c-Kit+CD201low/-,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1283426,GSM1890083,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-19T00:00:00Z,GSM1890083,AGM,SRP056386
SRR2508827,RNA-Seq,202,466737362,PRJNA279003,SAMN04108586,306864597,T1 CD201-: CD31+CD45-CD41low c-Kit+CD201low/-,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1283426,GSM1890083,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-19T00:00:00Z,GSM1890083,AGM,SRP056386
SRR2508828,RNA-Seq,202,482477000,PRJNA279003,SAMN04108587,310502366,T2 pre-HSCs,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1283427,GSM1890084,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-19T00:00:00Z,GSM1890084,AGM,SRP056386
SRR2508829,RNA-Seq,202,496998376,PRJNA279003,SAMN04108587,319292553,T2 pre-HSCs,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1283427,GSM1890084,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-19T00:00:00Z,GSM1890084,AGM,SRP056386
SRR2508830,RNA-Seq,202,399476210,PRJNA279003,SAMN04108588,260941583,T2 pre-HSCs,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1283428,GSM1890085,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-19T00:00:00Z,GSM1890085,AGM,SRP056386
SRR2508831,RNA-Seq,202,411052224,PRJNA279003,SAMN04108588,267978095,T2 pre-HSCs,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1283428,GSM1890085,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-19T00:00:00Z,GSM1890085,AGM,SRP056386
SRR2508832,RNA-Seq,202,478260048,PRJNA279003,SAMN04108589,309794456,T2 pre-HSCs,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1283429,GSM1890086,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-19T00:00:00Z,GSM1890086,AGM,SRP056386
SRR2508833,RNA-Seq,202,488006548,PRJNA279003,SAMN04108589,315489361,T2 pre-HSCs,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1283429,GSM1890086,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-19T00:00:00Z,GSM1890086,AGM,SRP056386
SRR2508834,RNA-Seq,202,416600356,PRJNA279003,SAMN04108590,271068594,T2 pre-HSCs,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1283430,GSM1890087,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-19T00:00:00Z,GSM1890087,AGM,SRP056386
SRR2508835,RNA-Seq,202,429786108,PRJNA279003,SAMN04108590,279210293,T2 pre-HSCs,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1283430,GSM1890087,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-19T00:00:00Z,GSM1890087,AGM,SRP056386
SRR2508836,RNA-Seq,202,437958220,PRJNA279003,SAMN04108591,279744070,T2 pre-HSCs,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1283431,GSM1890088,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-19T00:00:00Z,GSM1890088,AGM,SRP056386
SRR2508837,RNA-Seq,202,449197298,PRJNA279003,SAMN04108591,286480976,T2 pre-HSCs,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1283431,GSM1890088,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-19T00:00:00Z,GSM1890088,AGM,SRP056386
SRR2508838,RNA-Seq,202,444626240,PRJNA279003,SAMN04108592,285342429,T2 pre-HSCs,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1283432,GSM1890089,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-19T00:00:00Z,GSM1890089,AGM,SRP056386
SRR2508839,RNA-Seq,202,457108426,PRJNA279003,SAMN04108592,292845984,T2 pre-HSCs,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1283432,GSM1890089,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-19T00:00:00Z,GSM1890089,AGM,SRP056386
SRR2508840,RNA-Seq,202,431276060,PRJNA279003,SAMN04108593,280102301,T2 pre-HSCs,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1283433,GSM1890090,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-19T00:00:00Z,GSM1890090,AGM,SRP056386
SRR2508841,RNA-Seq,202,444569680,PRJNA279003,SAMN04108593,288297404,T2 pre-HSCs,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1283433,GSM1890090,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-19T00:00:00Z,GSM1890090,AGM,SRP056386
SRR2508842,RNA-Seq,202,380611834,PRJNA279003,SAMN04108546,249748916,T2 pre-HSCs,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1283434,GSM1890091,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-19T00:00:00Z,GSM1890091,AGM,SRP056386
SRR2508843,RNA-Seq,202,391559628,PRJNA279003,SAMN04108546,256552340,T2 pre-HSCs,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1283434,GSM1890091,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-19T00:00:00Z,GSM1890091,AGM,SRP056386
SRR2508844,RNA-Seq,202,630114558,PRJNA279003,SAMN04108547,409432616,T2 pre-HSCs,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1283435,GSM1890092,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-19T00:00:00Z,GSM1890092,AGM,SRP056386
SRR2508845,RNA-Seq,202,646109120,PRJNA279003,SAMN04108547,419282133,T2 pre-HSCs,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1283435,GSM1890092,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-19T00:00:00Z,GSM1890092,AGM,SRP056386
SRR2508846,RNA-Seq,202,617349572,PRJNA279003,SAMN04108548,397477129,T2 pre-HSCs,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1283436,GSM1890093,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-19T00:00:00Z,GSM1890093,AGM,SRP056386
SRR2508847,RNA-Seq,202,635607544,PRJNA279003,SAMN04108548,408780334,T2 pre-HSCs,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1283436,GSM1890093,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-19T00:00:00Z,GSM1890093,AGM,SRP056386
SRR2508848,RNA-Seq,202,412582778,PRJNA279003,SAMN04108549,273867240,T2 pre-HSCs,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1283437,GSM1890094,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-19T00:00:00Z,GSM1890094,AGM,SRP056386
SRR2508849,RNA-Seq,202,422658942,PRJNA279003,SAMN04108549,279914437,T2 pre-HSCs,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1283437,GSM1890094,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-19T00:00:00Z,GSM1890094,AGM,SRP056386
SRR2508850,RNA-Seq,202,456652916,PRJNA279003,SAMN04108550,290547155,T2 pre-HSCs,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1283438,GSM1890095,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-19T00:00:00Z,GSM1890095,AGM,SRP056386
SRR2508851,RNA-Seq,202,465965722,PRJNA279003,SAMN04108550,296008036,T2 pre-HSCs,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1283438,GSM1890095,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-19T00:00:00Z,GSM1890095,AGM,SRP056386
SRR2508852,RNA-Seq,202,473954418,PRJNA279003,SAMN04108551,295222902,T2 pre-HSCs,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1283439,GSM1890096,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-19T00:00:00Z,GSM1890096,AGM,SRP056386
SRR2508853,RNA-Seq,202,485683750,PRJNA279003,SAMN04108551,302175129,T2 pre-HSCs,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1283439,GSM1890096,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-19T00:00:00Z,GSM1890096,AGM,SRP056386
SRR2508854,RNA-Seq,202,487332272,PRJNA279003,SAMN04108552,311989050,T2 pre-HSCs,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1283440,GSM1890097,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-19T00:00:00Z,GSM1890097,AGM,SRP056386
SRR2508855,RNA-Seq,202,500608318,PRJNA279003,SAMN04108552,320234537,T2 pre-HSCs,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1283440,GSM1890097,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-19T00:00:00Z,GSM1890097,AGM,SRP056386
SRR2508856,RNA-Seq,202,470808672,PRJNA279003,SAMN04108553,295627898,T2 pre-HSCs,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1283441,GSM1890098,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-19T00:00:00Z,GSM1890098,AGM,SRP056386
SRR2508857,RNA-Seq,202,481050072,PRJNA279003,SAMN04108553,301451541,T2 pre-HSCs,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1283441,GSM1890098,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-19T00:00:00Z,GSM1890098,AGM,SRP056386
SRR2508858,RNA-Seq,202,396569026,PRJNA279003,SAMN04108554,257473893,T2 pre-HSCs,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1283442,GSM1890099,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-19T00:00:00Z,GSM1890099,AGM,SRP056386
SRR2508859,RNA-Seq,202,406044038,PRJNA279003,SAMN04108554,263089028,T2 pre-HSCs,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1283442,GSM1890099,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-19T00:00:00Z,GSM1890099,AGM,SRP056386
SRR2508860,RNA-Seq,202,431907310,PRJNA279003,SAMN04108555,277726134,T2 pre-HSCs,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1283443,GSM1890100,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-19T00:00:00Z,GSM1890100,AGM,SRP056386
SRR2508861,RNA-Seq,202,444208302,PRJNA279003,SAMN04108555,285338141,T2 pre-HSCs,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1283443,GSM1890100,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-19T00:00:00Z,GSM1890100,AGM,SRP056386
SRR2508862,RNA-Seq,202,605945662,PRJNA279003,SAMN04108556,392228301,T2 pre-HSCs,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1283444,GSM1890101,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-19T00:00:00Z,GSM1890101,AGM,SRP056386
SRR2508863,RNA-Seq,202,618033948,PRJNA279003,SAMN04108556,399300841,T2 pre-HSCs,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1283444,GSM1890101,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-19T00:00:00Z,GSM1890101,AGM,SRP056386
SRR2508864,RNA-Seq,202,549626446,PRJNA279003,SAMN04108557,357680545,T2 pre-HSCs,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1283445,GSM1890102,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-19T00:00:00Z,GSM1890102,AGM,SRP056386
SRR2508865,RNA-Seq,202,565400020,PRJNA279003,SAMN04108557,369888895,T2 pre-HSCs,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1283445,GSM1890102,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-19T00:00:00Z,GSM1890102,AGM,SRP056386
SRR2508866,RNA-Seq,202,323009514,PRJNA279003,SAMN04108558,213744703,T2 pre-HSCs,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1283446,GSM1890103,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-19T00:00:00Z,GSM1890103,AGM,SRP056386
SRR2508867,RNA-Seq,202,333193950,PRJNA279003,SAMN04108558,221419203,T2 pre-HSCs,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1283446,GSM1890103,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-19T00:00:00Z,GSM1890103,AGM,SRP056386
SRR2508868,RNA-Seq,202,357818760,PRJNA279003,SAMN04108559,230291561,T2 pre-HSCs,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1283447,GSM1890104,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-19T00:00:00Z,GSM1890104,AGM,SRP056386
SRR2508869,RNA-Seq,202,368273674,PRJNA279003,SAMN04108559,238117509,T2 pre-HSCs,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1283447,GSM1890104,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-19T00:00:00Z,GSM1890104,AGM,SRP056386
SRR2508870,RNA-Seq,202,316962240,PRJNA279003,SAMN04108560,205328054,T2 pre-HSCs,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1283448,GSM1890105,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-19T00:00:00Z,GSM1890105,AGM,SRP056386
SRR2508871,RNA-Seq,202,327079410,PRJNA279003,SAMN04108560,212932399,T2 pre-HSCs,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1283448,GSM1890105,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-19T00:00:00Z,GSM1890105,AGM,SRP056386
